"0","2230850257","Thu Jun 18 17:41:40 PDT 2009","NO_QUERY","tiffyfone","Good bye Dirt Cheap    November 30, 2003 - June 18, 2009.   I will miss you. Tiffany"
"4","2014948225","Wed Jun 03 03:12:52 PDT 2009","NO_QUERY","ArumK","@alyshaathia My darling.. How are you? I miss you  please do visit school!"
"4","1825885213","Sun May 17 07:07:28 PDT 2009","NO_QUERY","StevieHart","@Damian2278 Ella and Louis over here "
"0","1979525979","Sun May 31 03:25:39 PDT 2009","NO_QUERY","MJAllansson","Just sunned on my balcony and burned myself so now i look like a pig  &lt;3"
"0","2329084573","Thu Jun 25 10:19:55 PDT 2009","NO_QUERY","Nevidge20","@TickingTimeBomb See hes not verified but hes got these candid tweetpics so i don't know what to do....  Hows Steph? "
"4","1932311414","Tue May 26 21:13:10 PDT 2009","NO_QUERY","SCHRAL","Watching Degrassi before bed...even though I've seen these episodes already. Can't get enough  Oh yea, brought my GPA up to 3.38!!! Yay!"
"4","1678574547","Sat May 02 07:07:43 PDT 2009","NO_QUERY","FindingFamily","Heading to the STL Zoo with @CSwann1776, hubby if you didn't know.    So excited the rain has stayed away, thus far!!!!"
"0","2264799394","Sun Jun 21 04:58:41 PDT 2009","NO_QUERY","salmonpuff","2 hours...I wish time would hurry up and go "
"4","1999728790","Mon Jun 01 20:43:04 PDT 2009","NO_QUERY","bfarley5x5","@dichenlachman poor fx - you should watch Merlin or Dexter, next best shows to Dollhouse. "
"4","2006103836","Tue Jun 02 10:39:47 PDT 2009","NO_QUERY","NikkiBurrrr","I wanna crawl in bed and just cuddle "
"0","2064789771","Sun Jun 07 07:10:28 PDT 2009","NO_QUERY","KrizzyB","My feets, my legs and my toe hurt! And i gotta walk home! "
"0","2238303823","Fri Jun 19 07:06:02 PDT 2009","NO_QUERY","GTChin","@Sunstreaker84 sorta agree with u about TwtDck. Doesn't seem like there will be a perfect Twitter app on the iPhone.  î?"
"0","2001403171","Tue Jun 02 00:46:14 PDT 2009","NO_QUERY","funkyfreshnik","Oh shoot- it's &quot;In it to Win it.&quot; Boo "
"0","1969479375","Sat May 30 00:09:59 PDT 2009","NO_QUERY","rytandem","so saddddddddddddddddd... cause im not gonna be able to see my couzin jaron graduate in person.. waahhhh! "
"4","2052917150","Sat Jun 06 02:32:15 PDT 2009","NO_QUERY","rebeccamezzino","@Zut_Radio Welll, plastic bags and old ugly bags are two different things. And of course even old ugly bags are beautiful on the inside "
"0","2058806644","Sat Jun 06 15:39:56 PDT 2009","NO_QUERY","ryanissxcraddd","I was kidding baby. "
"0","2258747170","Sat Jun 20 16:25:54 PDT 2009","NO_QUERY","LauraxXo","I wish Federer had a Twitter, I really do. "
"4","2180575333","Mon Jun 15 10:39:25 PDT 2009","NO_QUERY","LittleLiverbird","@LeanneBarbery Hiya! How's your day been? Any sunshine by you?! "
"4","1978418824","Sat May 30 23:17:57 PDT 2009","NO_QUERY","Cindy612","Vodka and cranerry/ raspberry...Yummmmm "
"4","1826452363","Sun May 17 08:32:43 PDT 2009","NO_QUERY","twliciousness"," @CranberryPerson Dear hyper chihuahua, we only have 45 minutes left together on this drive, but I have a .. http://tr.im/lAj6"
"4","2188597722","Mon Jun 15 22:11:34 PDT 2009","NO_QUERY","MissMagical","@johnbernos Seriously dude. Let's get jobs back at Disneyland! I mean, we can still be with RD too if we're seasonal right? "
"4","1881032013","Fri May 22 03:21:52 PDT 2009","NO_QUERY","Joffff","@get_the_juice  welcome to Peterborough "
"4","2069343233","Sun Jun 07 15:42:12 PDT 2009","NO_QUERY","Arsenette","@uNCLEsAM098 .. my personal blog.. not the Sasuke one "
"4","1468022324","Mon Apr 06 23:18:19 PDT 2009","NO_QUERY","Disaster08","http://twitpic.com/2y3v4 - vote for Gilles Marini on Dancing with the Stars! "
"0","2191193392","Tue Jun 16 04:44:20 PDT 2009","NO_QUERY","berryanarchy","ah the good old Monday blues I'm not even back at work and i have them "
"0","1991538444","Mon Jun 01 07:13:12 PDT 2009","NO_QUERY","MitaliandMe","I think @maureenjohnson gave merge LeakyFlu but it could be the BEA cold! "
"4","1984312825","Sun May 31 14:51:41 PDT 2009","NO_QUERY","Geekwife","Dinner is pot roast in the crock pot. I feeled relaxed! "
"0","1997455012","Mon Jun 01 16:52:50 PDT 2009","NO_QUERY","azinkid","wish someone was able to wash my clothes right now.. all the washers are full. . .     I'm out of clean PT uniforms"
"0","2061881707","Sat Jun 06 21:49:43 PDT 2009","NO_QUERY","sfgiants314","@dgrantdotcom Goddamnit last time I was there and it was amazing. Saw the private session as well. Too bad couldn't make it this year. "
"4","1792721555","Thu May 14 00:01:32 PDT 2009","NO_QUERY","chioyoface","@yozhio that's why we're toqayas and we rulz the nation  yo tambien!"
"4","2066867177","Sun Jun 07 11:19:06 PDT 2009","NO_QUERY","alexisstar22","@marklane31                  he he!! how many of those questions av u seen tht involve u??? theres loads!!"
"4","2183499245","Mon Jun 15 14:35:22 PDT 2009","NO_QUERY","fotobrad","@MissSummer i totally LOVE voodoo doughnuts!!  it was a primary destination of mine when i went to portland in september "
"4","1969115902","Fri May 29 23:04:20 PDT 2009","NO_QUERY","b1brittany","@Impostersbeware Thanks.  You really never know these days do you?"
"4","1997399087","Mon Jun 01 16:46:54 PDT 2009","NO_QUERY","nanaIStrouble","@valholla i woke up and was able to tweet you "
"4","2063287499","Sun Jun 07 02:03:40 PDT 2009","NO_QUERY","priyankawriting","@LimeIce I wasnt waiting long, I dug up their mobile numbers thru common known tweeple... "
"4","1982517454","Sun May 31 11:22:05 PDT 2009","NO_QUERY","superduperkya","shopping online, what my mom doesnt know wont hurt her, plus this is what she gets for giving away my winter clothes hehe "
"4","1881129167","Fri May 22 03:41:54 PDT 2009","NO_QUERY","darraghdoyle","@stef Just registered that in case "
"0","1996858149","Mon Jun 01 15:49:10 PDT 2009","NO_QUERY","HeatherLWillard","Is home listening to a screaming toddler....HELP "
"4","2068257991","Sun Jun 07 13:46:20 PDT 2009","NO_QUERY","karirodri","just got twitter "
"4","1973709663","Sat May 30 11:40:50 PDT 2009","NO_QUERY","LittleBitTwistd","@TizzySizzleberg hiya baby!!!  how goes???"
"0","2204520756","Wed Jun 17 02:26:03 PDT 2009","NO_QUERY","twitt2806","@MarloPerry thanks for the heads up re the Basco cake mixes. There's a chocolate one the kids demolished which isn't kindy friendly "
"0","2226181970","Thu Jun 18 11:38:06 PDT 2009","NO_QUERY","ginoblanco","rain=sleep....reality is I'm at work "
"4","2058501029","Sat Jun 06 15:04:01 PDT 2009","NO_QUERY","Maluhknee","I just twitter texted! "
"0","2252689700","Sat Jun 20 06:48:04 PDT 2009","NO_QUERY","franzxznarf","franz: eu nem curti o show  suh: que show? teve show? UIHASUIDHUIASHDUIHAUSIHDUIAHSUIDHAUISDH"
"4","1469956693","Tue Apr 07 07:55:29 PDT 2009","NO_QUERY","Xizero","@myloveshine aww that's great news  i'm pretty good myself. Whatcha up to?"
"4","1976724994","Sat May 30 18:52:48 PDT 2009","NO_QUERY","Shoefeen","is on the J train headed home from an evening with the Boyfriend..0401 nd it gets better everyday. "
"4","1882265987","Fri May 22 06:33:15 PDT 2009","NO_QUERY","gurusan","Thank you Bill for the well wishes  Packing was a b*tch and one of the wheels on my trolley fell off but ready to roll!"
"0","2063383106","Sun Jun 07 02:26:13 PDT 2009","NO_QUERY","mS3yjh3iiiii","has a c0ld *snifF* "
"4","2053201661","Sat Jun 06 03:40:21 PDT 2009","NO_QUERY","pranksterismeah","NO BROADWAY PRACTICE ON MONDAY "
"4","2002351593","Tue Jun 02 03:57:43 PDT 2009","NO_QUERY","whoa_liiva","yes, math is over  just 2 to go"
"0","2045430846","Fri Jun 05 10:42:56 PDT 2009","NO_QUERY","greenmelinda","@SandrineMP Well, I am jealous of you and @jackloftus  #evpwsop"
"4","1792117498","Wed May 13 22:10:13 PDT 2009","NO_QUERY","asuburbancurse","is off to bed, working 11-4 tomorrow! "
"0","1969294175","Fri May 29 23:35:22 PDT 2009","NO_QUERY","uknowulovemeh","@bryancheung Do you think I am a slut or something?!? "
"0","1977043618","Sat May 30 19:57:17 PDT 2009","NO_QUERY","catacarrasco","Tomorrow I will go with my friends to do a bit of exercise. I have to up early "
"4","1989815487","Mon Jun 01 02:54:38 PDT 2009","NO_QUERY","tonilooon","Is eating choc nut! "
"4","2004917040","Tue Jun 02 08:56:28 PDT 2009","NO_QUERY","nuyorican718","brb twit fam gotta check my facebook *sidebar* add me: brianna nuyorican martinez on fb "
"4","1468210781","Tue Apr 07 00:19:09 PDT 2009","NO_QUERY","LeeCarson","Phew, remembered an anniversary card   8 years today!"
"0","2190737739","Tue Jun 16 03:35:08 PDT 2009","NO_QUERY","deargdawn","@DavidOMahony i tried to buy Dark Night of the Soul from Book Depository, but got an email to say the line has ended  gay."
"0","1751248144","Sat May 09 19:00:32 PDT 2009","NO_QUERY","Bubblez686","I MISS MY ROOMIES "
"4","1979496377","Sun May 31 03:17:55 PDT 2009","NO_QUERY","kadibasdeo","jus made soup..and it's delicious!!  "
"4","2181152917","Mon Jun 15 11:26:24 PDT 2009","NO_QUERY","YorkDL","@tedstryk check FB email asap, please "
"0","2062443829","Sat Jun 06 23:14:55 PDT 2009","NO_QUERY","_mishhh","sacrificing 5 mins of hawthorn game to print out dad's phone bill "
"4","1957182844","Thu May 28 23:45:08 PDT 2009","NO_QUERY","xxKrissy","Wow, Portuguese got reeeally hard. LMAO. I gave up. I am now speaking the very easy, French!  But soon going back to the more easy: German"
"0","1970639373","Sat May 30 04:40:04 PDT 2009","NO_QUERY","KirstyGriffith","Sunshine  have I mentioned I hate summer ?"
"4","1695312667","Mon May 04 05:48:58 PDT 2009","NO_QUERY","VincentWright","@catcloud Yes, Cathy.  (Ordinarily, I don't have much of a problem with naked girls chasing me, however!  )"
"4","1976245886","Sat May 30 16:54:27 PDT 2009","NO_QUERY","libby_vandoris","@tommcfly thought you'd think this is cool. my cousin is going to personally meet the head of NASA to discuss future projects. Cool, huh? "
"4","1999838081","Mon Jun 01 20:55:02 PDT 2009","NO_QUERY","Ditlev","@webicero Thanks "
"0","1982212182","Sun May 31 10:45:14 PDT 2009","NO_QUERY","tinamurphy","@filthycute I'm sorry to hear that "
"0","2068012962","Sun Jun 07 13:20:51 PDT 2009","NO_QUERY","djmariboo","i hate my hair "
"4","1573598607","Tue Apr 21 01:56:24 PDT 2009","NO_QUERY","Jessica_Ruby","If you always do what you've always done you'll always get what you've always got "
"0","1690824901","Sun May 03 16:27:53 PDT 2009","NO_QUERY","dance4jv","I'm @ Fant all by myself. Now I know how Carolyn feels on Thurs nights. "
"4","1970322846","Sat May 30 03:23:17 PDT 2009","NO_QUERY","Twisuz","@lazoug Hey girly, late to bed and early to rise? "
"0","2328707892","Thu Jun 25 09:54:01 PDT 2009","NO_QUERY","tcwong5","Just woke up. Had a good dream. Mmmm. Wish I could lounge and bed to keep dreaming about it. But gotta get up "
"0","1998854917","Mon Jun 01 19:14:04 PDT 2009","NO_QUERY","lovinmyboys","@kasey79 No, I couldn't afford 5*  Hopin' to see them somehow, someway...."
"4","1573804533","Tue Apr 21 02:56:35 PDT 2009","NO_QUERY","maryxalicexhale","I only had 5 hrs of sleep...shoot me. I'm so tired..and cold...why the fudge, is it cold?! I hate the weather..about to shower. "
"4","1974993903","Sat May 30 14:13:32 PDT 2009","NO_QUERY","BoomxItsJordan","Dorney Park.! "
"4","2004687759","Tue Jun 02 08:35:17 PDT 2009","NO_QUERY","Liberace4Life","@emilypoe Thanks!  "
"4","1998005841","Mon Jun 01 17:50:03 PDT 2009","NO_QUERY","SoBeSofy","@NolwennP still trying to figure this out...sounds fun though! "
"0","2229179524","Thu Jun 18 15:23:10 PDT 2009","NO_QUERY","alexjimenez_","is chillen at the hilton beforeheading to the airport to go back home. "
"0","1573189406","Tue Apr 21 00:04:54 PDT 2009","NO_QUERY","PunkyTHEsinger","i need a new boyfreind ; this isnt working ; he's trying get freeky with girls i'm following "
"4","1469617192","Tue Apr 07 06:55:05 PDT 2009","NO_QUERY","jzetz","its a beautiful morning "
"4","1968940007","Fri May 29 22:35:57 PDT 2009","NO_QUERY","RainyLove","I'm 19 and I'm watching hannah montana. I love @mileycyrus and @billyraycyrus "
"4","1469199702","Tue Apr 07 05:34:53 PDT 2009","NO_QUERY","Trend_Trading","@aiki14 Thank you so much, and i'll look into these resources "
"0","1982319771","Sun May 31 10:58:27 PDT 2009","NO_QUERY","aaliam369","is getting family sick and wants to go see her family in india "
"4","1752289006","Sat May 09 21:31:22 PDT 2009","NO_QUERY","YaBoy_Q","is also wishing these two lovely mothers @solangeknowles &amp; @fatbellybella a very special Mother's Day!!!  enjoy!"
"0","1998142250","Mon Jun 01 18:03:44 PDT 2009","NO_QUERY","mrmikeblack","@ddavehansen when did u get ur iPhone? I lost mine Saturday at the club "
"0","2057610201","Sat Jun 06 13:19:33 PDT 2009","NO_QUERY","joeyguille12","I still feel you when you sleep next to me!!!!!!!  I wish I could feel that!!!! :'("
"4","2071117051","Sun Jun 07 18:51:47 PDT 2009","NO_QUERY","jillbear22","@lakersnation yup its workin "
"0","2010408942","Tue Jun 02 17:20:06 PDT 2009","NO_QUERY","JacobParrott","just got killed by like 150 points "
"0","2327299630","Thu Jun 25 08:10:19 PDT 2009","NO_QUERY","yummymammy","Having a bit of a day (again!!). And starving. Not stopped all day and have a very late night of work planned. I need a hug "
"0","2190162850","Tue Jun 16 01:56:59 PDT 2009","NO_QUERY","zombiecommand","That's a negative on the bites @marawitch and @lendmeyoureyes. Drunk wrestling has led to what a neck sprain. No sleep for me last night "
"0","2266103773","Sun Jun 21 07:54:43 PDT 2009","NO_QUERY","giggybug","exhausted  i really dont feel well.....i think i might pass out again"
"4","2189875130","Tue Jun 16 01:08:25 PDT 2009","NO_QUERY","lee_shirion","@spunk409  hey    (Y)  what you doing???? "
"4","2049595076","Fri Jun 05 17:09:20 PDT 2009","NO_QUERY","MadeWithClay","I LOVE this color blue!  http://bit.ly/16t63H"
"0","2218592043","Wed Jun 17 22:45:59 PDT 2009","NO_QUERY","DABoloso","@MissErinDanii  damn. reverse psychology my ass. this is why I switched majors. haha"
"0","1551650589","Sat Apr 18 09:37:01 PDT 2009","NO_QUERY","eulken","Enjoying the research discussions at #isoj but have to cut out early to make my flight.  Great catching up with folks. Until next time..."
"4","1835168013","Mon May 18 05:19:23 PDT 2009","NO_QUERY","blairwitchgreen","I am glad to be out of this 4 week hypercompetitive mode and can now flop joyfully into full-on casual-fun mode "
"4","1880700997","Fri May 22 02:11:10 PDT 2009","NO_QUERY","lozz","@lyndons Hmmm.... that sounds like a bachelor's cookbook "
"4","1980286157","Sun May 31 06:17:26 PDT 2009","NO_QUERY","echoshack","@I_enigma Have to use a female Voice though  be just like to old lady's blocking the supermarket isle. Have to train not to say rude words"
"4","2061863000","Sat Jun 06 21:47:09 PDT 2009","NO_QUERY","DunaRillo","Crazier-Talyor Swiift describes alot about certain things right now.. I love love love that song [â¥] @taylorswift13 your amazing.  thanks"
"0","1678358194","Sat May 02 06:26:49 PDT 2009","NO_QUERY","shopmollyd","Hope evryone has fun at #pawpawty today. Mollyd has to take care of her grandma so no pawty for her "
"0","2045242195","Fri Jun 05 10:26:36 PDT 2009","NO_QUERY","JereneD","@SolarDawn I have all my work done here, but I will have to stay until 3:30 "
"0","1678454475","Sat May 02 06:45:39 PDT 2009","NO_QUERY","cdeepak","Thought for my day - &quot;Love Makes Life Beautifyl. Mine is ugly yet...&quot;  "
"4","2051105811","Fri Jun 05 19:52:25 PDT 2009","NO_QUERY","AlyseTeresa","@NCC2484 Go for that 5 scooper, reeses pieces, mountain of deliciousness. Bring back the memories of our childhood Nicky. "
"0","2056476003","Sat Jun 06 11:12:47 PDT 2009","NO_QUERY","Curtos69","Rafa could miss Wimbledon.   http://tinyurl.com/q436z3 Fed winning back to back slams would be unbearable"
"0","2051712690","Fri Jun 05 22:37:28 PDT 2009","NO_QUERY","aditisharma12","Morning everyone.. Its really hard to leave the bed.. coz me not well..  "
"4","2058162307","Sat Jun 06 14:23:23 PDT 2009","NO_QUERY","kitty87228","@leleana Yeahhhhh!!!! That sounds like a plan  we can go to universal studios and such XD"
"0","2249292833","Fri Jun 19 22:03:51 PDT 2009","NO_QUERY","sammyxc","at the beach house. sitting up on my balcony. there are exactly 3 stars in sight tonight. ugh... back to boca tomorrow "
"0","1982953454","Sun May 31 12:13:20 PDT 2009","NO_QUERY","christincp","is missing Bgirl already   Won't see her until we get back home in a week or so..."
"0","2250672822","Sat Jun 20 01:09:45 PDT 2009","NO_QUERY","NeuronFluidz","Played Resident Evil till like 1:30 am yesterday w/ Dan... Was SO funny. He killed me in the furnace  ahaha"
"4","2051893254","Fri Jun 05 23:04:43 PDT 2009","NO_QUERY","dddulce","watching fast and furious 4 with my bff,, she came to tell me about the niley duet!! lol she's aswesome "
"4","1826524761","Sun May 17 08:42:44 PDT 2009","NO_QUERY","rodolfodaniel","it's a good time to.. smile! "
"0","1759381704","Sun May 10 19:05:20 PDT 2009","NO_QUERY","AmandaRossisNos","@threesenough sorry about the morning sickness. "
"4","2175171371","Mon Jun 15 00:16:07 PDT 2009","NO_QUERY","Harith","@mattcutts thinking: My job is currently giving me some stress because I deal with angry people like @shoemoney quite a bit "
"0","2285010388","Mon Jun 22 14:35:41 PDT 2009","NO_QUERY","AndrewCrawford","@AndyWandy If only you could lick the blood "
"0","2186225459","Mon Jun 15 18:32:04 PDT 2009","NO_QUERY","shandelle","@onthelevel While I was unemployed I thought I'd try my hand at being a spammer but Twitter thought otherwise and kept suspending me. "
"0","2196928162","Tue Jun 16 13:06:50 PDT 2009","NO_QUERY","LiberianLadyBug","Damn. Playoffs over....now what am I going to watch? "
"4","1980504213","Sun May 31 06:56:04 PDT 2009","NO_QUERY","bethgg","@niki_w Bring it to see us some time "
"4","2002721279","Tue Jun 02 04:59:43 PDT 2009","NO_QUERY","erinbornin80s","@Lozza_81 Make dreams a reality right hon! "
"4","1695961525","Mon May 04 07:19:23 PDT 2009","NO_QUERY","BrookeReviews","@jsmithready It'd be really hard to give up my chocolate while reading.  Does chocolate count as a food? "
"4","1981130733","Sun May 31 08:29:16 PDT 2009","NO_QUERY","Clayton2011","Saw the Bristol Palin cover on People Magazine!!! Almost bought it, but didn't want to buy the magazine for one article, so i read it. "
"4","2176244012","Mon Jun 15 03:19:52 PDT 2009","NO_QUERY","s_b_g","back in the twitterverse after painful twitpocalypse experiences - iPhone still fekd though "
"0","2205885460","Wed Jun 17 05:37:40 PDT 2009","NO_QUERY","madameir85","@lollipop26 hey laura have you found the CS warm palette anywhere else, i searched ebay and got no results for the warm palette "
"4","1468489545","Tue Apr 07 01:59:29 PDT 2009","NO_QUERY","julie911","Watching last night's House while getting ready for work. "
"0","2220788279","Thu Jun 18 03:58:55 PDT 2009","NO_QUERY","Deliciaso","@twentyfirstjoey awww.. Poor teddy  http://myloc.me/4gxW"
"4","1980129667","Sun May 31 05:47:21 PDT 2009","NO_QUERY","katepickle","@tianakaesha lots of advances in treating TTTS since our girls were born... "
"0","1687623568","Sun May 03 09:10:41 PDT 2009","NO_QUERY","catdonmit","Asst. #3.5: Take Titus back home. I do NOT want to see another dog fight first hand... "
"4","1984053715","Sun May 31 14:21:02 PDT 2009","NO_QUERY","FilmLadd","Meow back, a day later or so  @sweetlilmzmia ...meeeeooooowww! ;)"
"0","2282198096","Mon Jun 22 11:03:54 PDT 2009","NO_QUERY","JBAPMASC","Woke up a little sad that I have no more @NKOTB shows to look forward to "
"0","1833336887","Sun May 17 22:58:44 PDT 2009","NO_QUERY","ryantherobot","wow... seriously huge hotel room all to myself! living room area... kitchen... double beds... wow! too bad I'm only here 1 night! "
"0","2222725889","Thu Jun 18 07:21:53 PDT 2009","NO_QUERY","miss_jennie_","@Mello_1 I haven't even celebrated graduation... That's how lazy I've been... "
"0","2297383633","Tue Jun 23 10:22:30 PDT 2009","NO_QUERY","KitkatTaktik","i miss my cuz shes now in afgan. and workin on an usa base "
"4","2065460404","Sun Jun 07 08:38:30 PDT 2009","NO_QUERY","kmatthews","@drgilpin What is this &quot;social life&quot; of which you speak? "
"0","2322086344","Wed Jun 24 22:01:39 PDT 2009","NO_QUERY","cornwillis","I don't feel special at all... That's all I have to say  i thought I was the only person you said sweet things to."
"0","2176025350","Mon Jun 15 02:41:41 PDT 2009","NO_QUERY","LeahJKelly","@Trevieness yep   oh well, i've definitely got things that money will be handy for ;)"
"0","1970985321","Sat May 30 05:52:24 PDT 2009","NO_QUERY","elabao","cannot believe she's awake at this time....omg "
"0","2047068469","Fri Jun 05 13:06:12 PDT 2009","NO_QUERY","lukdhondt","Packing to leave for San Francisco tomorrow. Need to get up at 3am "
"4","1827357541","Sun May 17 10:32:28 PDT 2009","NO_QUERY","Schnute","Morgen @TheSpiritof69  Na? Alles frisch bei dir?"
"4","2064230951","Sun Jun 07 05:39:10 PDT 2009","NO_QUERY","hellotriciaaaa","Wonders what metro station guys are doing right now... "
"0","1880588351","Fri May 22 01:46:43 PDT 2009","NO_QUERY","lyzeloo","@Peircy ha hope u havin fun walkin.  Have a good night  wish i was comin"
"4","2066337431","Sun Jun 07 10:19:45 PDT 2009","NO_QUERY","combo3","@gareeves HiGail. I sent you the invite. I hope you and your friends can make it "
"0","1977862647","Sat May 30 21:52:50 PDT 2009","NO_QUERY","Ashley611","@mhmlauren  i'm not in the city yet. we're going tomorrow. I'll take a picture of the city just for you and text it to you"
"4","1955951361","Thu May 28 20:54:47 PDT 2009","NO_QUERY","teamalexxxx","Mm, just got in (: First night of summer; it was pretty chill. "
"0","2002884877","Tue Jun 02 05:23:55 PDT 2009","NO_QUERY","Maurzattack","had a pretty good day yesterday. Tomorrow is set to be the same. Shame about today though  Stuck babysitting..."
"0","1695881882","Mon May 04 07:09:11 PDT 2009","NO_QUERY","redjovi","On our way to pick up our rental, then off to grandma's.  Missing John &amp; Dina alreay "
"0","2198979680","Tue Jun 16 16:50:53 PDT 2009","NO_QUERY","rabsxoxo","blahh, the onee weekend i really need to get out of this hell hole, no one can hang out "
"0","1990839040","Mon Jun 01 05:51:37 PDT 2009","NO_QUERY","amerkawar","@ObviousWriter hi mate, link not working "
"0","1981503688","Sun May 31 09:17:28 PDT 2009","NO_QUERY","bonarongrong","why my profile picture disappear...?! "
"0","2326517303","Thu Jun 25 07:08:53 PDT 2009","NO_QUERY","MissCheska","Definitely lost too much weight when my butt can't even hold up a pair of skinny jeans... "
"4","2174473623","Sun Jun 14 22:37:39 PDT 2009","NO_QUERY","ARDELLd","@PhxREguy For now I &quot;dealt&quot; by writing a two sentence post.  Whole thing fits in the teaser text "
"4","1771211213","Mon May 11 23:33:51 PDT 2009","NO_QUERY","bakebot","Longest 'nap' evar. Bizzare tease dream. Plot: crew and I build &amp; board DIY SPACEROCKET because Burning Man held ON MARS this year. Rad. "
"4","2049125912","Fri Jun 05 16:20:22 PDT 2009","NO_QUERY","niisagiraud","i love my background pic "
"4","2174973718","Sun Jun 14 23:46:05 PDT 2009","NO_QUERY","ezzarocks","@barblg33 yeah just did  as of midnight my new limit will be 25 gig lol"
"0","2328164474","Thu Jun 25 09:14:51 PDT 2009","NO_QUERY","anjlishah","@RickyDeHaas that's so much!  well I haven't left yet bcoz it's still early but I'm not sure what time I'll come back before dark though"
"0","2000680009","Mon Jun 01 22:41:11 PDT 2009","NO_QUERY","kgwirthalot","time for sleep. I have to say goodbye to my tooth tomorrow. this makes me sad "
"4","2062240312","Sat Jun 06 22:41:22 PDT 2009","NO_QUERY","High_Flying_Fan","I get to see night at the museum 2 at 1pm today LOL I can't wait. "
"0","2238258532","Fri Jun 19 07:02:24 PDT 2009","NO_QUERY","jdiller","My car (a slightly long in the tooth Civic) developed some sort of exhaust issue this morning and now it sounds like a douchebag's Civic  "
"4","1565326571","Mon Apr 20 06:29:11 PDT 2009","NO_QUERY","nayonaiser","Made a footrest out of a box of toner. Today will be okay. "
"4","2177021177","Mon Jun 15 05:16:51 PDT 2009","NO_QUERY","FondueChild","is looking forward to the travellage "
"0","2053913413","Sat Jun 06 06:03:54 PDT 2009","NO_QUERY","Jojo_sama","I just mad one piece of my slumber party outfit at frenzoo, but I can't see the picture now... and I can't wear it either "
"0","1795503146","Thu May 14 07:53:11 PDT 2009","NO_QUERY","nsarakas","Would have sent flowers, but I'm on Edge; no 3G. "
"4","1564931620","Mon Apr 20 05:24:01 PDT 2009","NO_QUERY","imjowright","@tonyrobbins the downunder? my favourite place  Welcome to twitter Sage"
"0","1557153196","Sun Apr 19 02:19:17 PDT 2009","NO_QUERY","LynzJ","Is back form Ireland. Had such a great time , I didn't want to come home but I got my dog and family to tend to, so I had to come back "
