"0","2230850257","Thu Jun 18 17:41:40 PDT 2009","NO_QUERY","tiffyfone","Good bye Dirt Cheap    November 30, 2003 - June 18, 2009.   I will miss you. Tiffany"
"4","2187574207","Mon Jun 15 20:29:02 PDT 2009","NO_QUERY","leviself","@withgoodworks sure thing. I'll make a copy tomorrow "
"0","1982028260","Sun May 31 10:22:53 PDT 2009","NO_QUERY","Layn_Summerviil","So freaking tired, but gotta go to work "
"4","1980160220","Sun May 31 05:53:36 PDT 2009","NO_QUERY","Applecored","@ArmyofNightwish soo looking forward to it "
"0","1754140143","Sun May 10 05:08:35 PDT 2009","NO_QUERY","familiarthemes","waking up early is totally not my thing "
"4","2054412092","Sat Jun 06 07:17:42 PDT 2009","NO_QUERY","Kochevoy","@ABBSound Ð£Ð³Ñ.. Ð¼Ð½Ðµ ÑÐ¾Ð¶Ðµ Ð¿Ð¾Ð½ÑÐ°Ð²Ð¸Ð»Ð¾Ñ?Ñ . Ð¯ Ð±Ñ Ñ? ÑÐ´Ð¾Ð²Ð¾Ð»ÑÑ?ÑÐ²Ð¸ÐµÐ¼ Ð¾ Ð´ÑÑÐ³Ð¸Ñ Ð¿Ð¾ÑÐ¸ÑÐ°Ð» "
"0","2256571559","Sat Jun 20 12:58:44 PDT 2009","NO_QUERY","EloiseFeeney","@TheKatieCherry ahhh, your so luckky! im good thanks. i want to see you soon  how has you day been? x"
"0","2012384180","Tue Jun 02 20:33:20 PDT 2009","NO_QUERY","gdruckman","@eschipul it's sad and it sucks  #recession #economy"
"0","2063676798","Sun Jun 07 03:38:11 PDT 2009","NO_QUERY","hannaht","I have a headache and i'm being dragged to liscard "
"4","2001246097","Tue Jun 02 00:16:29 PDT 2009","NO_QUERY","Bubblesss100","searching for a new bike luckily me &amp; mummzy r goin out on the town tomoro. "
"4","2065608594","Sun Jun 07 08:56:37 PDT 2009","NO_QUERY","JP_Button","@pixelsnatch Definitely   The show can't come fast enough"
"0","2016625614","Wed Jun 03 07:05:42 PDT 2009","NO_QUERY","lilluci44","Just dropped the car off at rdu.  i dont want to go home."
"0","2230063820","Thu Jun 18 16:35:23 PDT 2009","NO_QUERY","ajbee","I am so sunburnt.  "
"0","2258408902","Sat Jun 20 15:52:47 PDT 2009","NO_QUERY","ESTlady_Lauren","waiting on my sugar daddy to call me.... Baby wat r u doing? OMG i wanna play! "
"0","2299027110","Tue Jun 23 12:24:37 PDT 2009","NO_QUERY","kayteedeeaye","@feral9er ridiculous! aren't we the most loyal customers who bought the iphone when it was $500?? we should get the best treatment. "
"0","2254938977","Sat Jun 20 10:30:57 PDT 2009","NO_QUERY","itwashardlylove","Just ordered Zach Galifianakis' sunglasses from The Hangover. Sold out until July 7th. "
"4","2053557932","Sat Jun 06 04:58:32 PDT 2009","NO_QUERY","FitMenu","@MissWall  About to head to Kiawah or Folly Beach  for 60-70minutes = 600ish calories "
"0","1677077237","Sat May 02 00:21:38 PDT 2009","NO_QUERY","JazzieFresh","I missed Steve Aoki @ Icon. no bueno "
"4","1835871748","Mon May 18 06:55:27 PDT 2009","NO_QUERY","lecitykitty","Happy Birthday to my baby brother, I love you and thank you for the pretty tattoos  Happy 23rd!"
"0","2056488556","Sat Jun 06 11:14:11 PDT 2009","NO_QUERY","shaunarawrr_x","@emboosh oh fuck. thats dear. "
"0","2185843092","Mon Jun 15 17:59:18 PDT 2009","NO_QUERY","spazziness","@katiegb_78 I worked on that one today.... Not so great "
"0","1977154900","Sat May 30 20:14:20 PDT 2009","NO_QUERY","Charne","Why can't I be allergic to peanuts / shellfish? Something avoidable? Gah, Summer sucks! Damn grass &amp; trees &amp; nature! And darn dogs &amp; cats "
"4","2001323972","Tue Jun 02 00:31:02 PDT 2009","NO_QUERY","passionateartis","@MsMariaG I love NYC  so live... even the street entertainment is live lmao although a few shows were a lil bad..."
"4","2186062222","Mon Jun 15 18:18:06 PDT 2009","NO_QUERY","proverb1921","@firstcrusader, I want some orange juice as well... preferably freshly squeezed "
"0","2045290303","Fri Jun 05 10:30:45 PDT 2009","NO_QUERY","LouGuitar","My MacBook Pro Super Drive is now officially dead!   Not a"
"4","1835067665","Mon May 18 05:02:53 PDT 2009","NO_QUERY","jos897","@BeeScrapping oh &amp; yesterday i made my yearly say something so funny that ben is cracking up, will have 2 tell u later, its silly but LOL "
"0","2014888457","Wed Jun 03 03:01:07 PDT 2009","NO_QUERY","Rosinacarley","@DoraJarr start monday finish thursday, 4 in 4 days "
"0","2018847391","Wed Jun 03 10:36:16 PDT 2009","NO_QUERY","Kat_04071991","Lost another 3 followers  Ive not even said anything this time. Boo  Im in such a weird mood : / hmm.."
"4","1985034518","Sun May 31 16:17:49 PDT 2009","NO_QUERY","tonybgoode","@whitneyhess That sounds like a GREAT idea. I think I will do the same "
"0","1932564172","Tue May 26 21:43:39 PDT 2009","NO_QUERY","michellebadua","I'VE BEEN REALLY BUSY. I'm glad most of it is over, but there are still 2 big projects in my way, and my declining Bio too "
"4","1883347211","Fri May 22 08:24:27 PDT 2009","NO_QUERY","AberdeenUK","@JoeTheDon Follow me! "
"4","1557322253","Sun Apr 19 03:23:23 PDT 2009","NO_QUERY","Ensonya","great Race Seb. Vettel "
"0","1677475402","Sat May 02 02:16:25 PDT 2009","NO_QUERY","Aaron__Hill","World Snooker Semis, Magic Weekend &amp; Premiership Football all on tv today, but I've gotta go to the library to write about Tony Blair "
"0","2064018236","Sun Jun 07 04:56:56 PDT 2009","NO_QUERY","rochell3","What did i do wrong? where did i go wrong??  "
"0","1976104914","Sat May 30 16:35:45 PDT 2009","NO_QUERY","fishified","@ohmymoses LOL. I know I have to  but I've just been putting that way off LOL"
"0","2001008129","Mon Jun 01 23:34:28 PDT 2009","NO_QUERY","mis5e","@irasistible oh no! Drink lotsa fluids and see the doc if it gets worse! Its a bad time to be sick "
"4","2189112329","Mon Jun 15 23:16:09 PDT 2009","NO_QUERY","CforrClemmensen","yay i got blue eyeliner today! "
"4","2055431534","Sat Jun 06 09:18:15 PDT 2009","NO_QUERY","rosyblue","@thedomesticdiva Hola, waves. "
"4","2015376760","Wed Jun 03 04:30:04 PDT 2009","NO_QUERY","jamesmills","@james_chorley ha har! @jezThomp sent this to me this morning... signed up and taken a look... very impressive... I like "
"0","2323947392","Thu Jun 25 01:53:49 PDT 2009","NO_QUERY","LilSunshine89","2morrow 5 Days Killarney, without Internet "
"4","2051804192","Fri Jun 05 22:51:12 PDT 2009","NO_QUERY","sipperphoto","@nwphotographer as long s it doesn't rain, the clouds will be a sweet effect!  Have a great shoot! "
"0","1836203923","Mon May 18 07:34:16 PDT 2009","NO_QUERY","ShaunPynne","Had to take a sick day  it's crazy because I'll start missing the office by mid afternoon!"
"4","1562363052","Sun Apr 19 19:48:22 PDT 2009","NO_QUERY","EricHamm","@zen_habits Thanks for the link, Leo!   I just wached it and it really did pick my mood up. "
"4","1979538652","Sun May 31 03:28:54 PDT 2009","NO_QUERY","TianaMichelle","Swine flu...i kissed a pig and i liked it... "
"0","2051526065","Fri Jun 05 22:14:02 PDT 2009","NO_QUERY","MeganMassacrex","i miss are life plan, everything used to be perfect, how did it get ruined! "
"0","1982127795","Sun May 31 10:35:01 PDT 2009","NO_QUERY","Keffy","Supermassive Black Hole the goldfish is dying. I am fail at goldfish. "
"0","2255873414","Sat Jun 20 11:55:15 PDT 2009","NO_QUERY","Oddballfreak","@dinadonut I nver see u online.. "
"4","2176105194","Mon Jun 15 02:55:54 PDT 2009","NO_QUERY","flipfinger","@AlTheYid yep sounds just like the one I had.. Dont start me on the pistachios again puhleeze lol! "
"0","1882967913","Fri May 22 07:47:26 PDT 2009","NO_QUERY","CovenantGreen","@StarEcoStation Missed karaoke to benefit Surdrider.  Pls advise next time. Thx!"
"0","1691383215","Sun May 03 17:44:26 PDT 2009","NO_QUERY","mrlindner","why did i again forget to bring ice cream home with me?   ice cream, what's NOT for dinner"
"0","2228966120","Thu Jun 18 15:06:42 PDT 2009","NO_QUERY","LADii_LYNN","N3W TO THiS WHOL3 TWiTT3R THiNG...i N33D FRi3NDS "
"0","2205373002","Wed Jun 17 04:35:47 PDT 2009","NO_QUERY","JohnnyCullen","Whos good at translating Japanese? Need someone to translate a sentence for me, Google is doing fuck all for me "
"4","2066735739","Sun Jun 07 11:04:35 PDT 2009","NO_QUERY","Brenda_Bullet","On the road 2 Rockin Roots! "
"0","1979612361","Sun May 31 03:47:53 PDT 2009","NO_QUERY","Stanto","Bah, work has blocked access to watching TV online, no #btcc for me "
"4","2191277515","Tue Jun 16 04:55:51 PDT 2009","NO_QUERY","BradSabbath","@missmonnie no problem  ... doesn't seem to tweet much though"
"0","1997453547","Mon Jun 01 16:52:40 PDT 2009","NO_QUERY","Dancehc","I feel sorry for the bug i just squashed by accident SORRY BUG!! Bt it shudn't of been on my phone so it walked into death haha sorry "
"4","1826563173","Sun May 17 08:48:01 PDT 2009","NO_QUERY","RatedGRomance","Anyone know how to removed the search box from the header area in Word Press? (I'm using the &quot;magazine-basic&quot; theme.) Brain imploding... "
"4","1962749291","Fri May 29 11:35:24 PDT 2009","NO_QUERY","So_Talia","@vgreene1 I would be mad to if I had to work with those damaged nails! "
"0","2204493197","Wed Jun 17 02:21:42 PDT 2009","NO_QUERY","kshayyy","its 5:21 and im already at work  "
"0","1932895480","Tue May 26 22:28:39 PDT 2009","NO_QUERY","ptsiampas","@xntrek better, I thought I was going to be ok but woke  up this morning and couldn't move without feeling pain "
"0","2239358413","Fri Jun 19 08:26:47 PDT 2009","NO_QUERY","ANTIaverageKi3","Hmmm -- I'm wondering if I'm eligible for an upgrade so that I can get 3gS? (even though I know I'm not) "
"0","2234424173","Thu Jun 18 23:01:50 PDT 2009","NO_QUERY","mmmariaaageee","I hate storms "
"4","1990668844","Mon Jun 01 05:27:44 PDT 2009","NO_QUERY","KayeLacio","what i saw today in our house was extremely a surprise! okay i did not expect this shiz ) i have a new hard drive! "
"4","2051346753","Fri Jun 05 21:44:31 PDT 2009","NO_QUERY","Diana_Ramirez","Watching &quot;UP&quot; "
"4","2013209416","Tue Jun 02 22:09:02 PDT 2009","NO_QUERY","dontcallmeangie","rain rain rain rain rain.  penelope, roxie, and chloe are all sleeping. time to read and go to beddd. "
"4","2045807188","Fri Jun 05 11:15:53 PDT 2009","NO_QUERY","BeeGirlBlue","omg, the awesome hawaiian place has our date available. "
"0","2253160185","Sat Jun 20 07:41:31 PDT 2009","NO_QUERY","SarahG8s","Got this really nice dress and a nice top n this other dress was 2 big was still really nice n they didnt av it in a smaller size "
"0","1979512284","Sun May 31 03:22:09 PDT 2009","NO_QUERY","AnthonyRf09","@lemonsareyellow Can't wait!! I know MJ doesn't die though, it sounds scary though. "
"4","2070728010","Sun Jun 07 18:11:50 PDT 2009","NO_QUERY","purgelove","Watch: http://bit.ly/nTzPD  I can't wait for Joongie's new mv "
"0","2245594408","Fri Jun 19 16:21:30 PDT 2009","NO_QUERY","lindeezi","@MannyLyte Reggy @reggyreg never texts me. He says that I'm a stranger &amp; he doesn't know me "
"4","1792238867","Wed May 13 22:33:11 PDT 2009","NO_QUERY","karo3682","Platiico con alfreedO "
"0","1881413605","Fri May 22 04:35:31 PDT 2009","NO_QUERY","ryanmaxx","says my head is about to BURST! plurk got me insane (idiot) (tears) heLp me please..im not use to it  http://plurk.com/p/vgohi"
"4","2174766194","Sun Jun 14 23:15:58 PDT 2009","NO_QUERY","brenz88","@MrEricPiRaTe haha ohhh well I'm still not good... Love the sport tho "
"0","2031374436","Thu Jun 04 09:43:35 PDT 2009","NO_QUERY","ZeeBR","@leneubs  not fair!"
"0","2051588521","Fri Jun 05 22:21:25 PDT 2009","NO_QUERY","annmcd","Peetnik mysteries. Looks good. Will test next week http://bit.ly/ofYoT Need to finish reports  ... I mean start!"
"4","1985627466","Sun May 31 17:28:11 PDT 2009","NO_QUERY","Cali617","Even though I'm stuck in traffic on a Sunday night, life is beautiful! "
"0","1835395458","Mon May 18 05:53:42 PDT 2009","NO_QUERY","addersop","@timdee Even with all that CSO?! I watched the VHS once and didn't have another go. Liked ep1 but it didn't grab me, sadly "
"4","1965409639","Fri May 29 15:52:16 PDT 2009","NO_QUERY","corymegitt","@AmberTraffic that's her.  Date #4 tonight "
"4","1676130125","Fri May 01 21:10:38 PDT 2009","NO_QUERY","katiecassandra","ahhaha.  SHT. I'm bipolar. mother.."
"0","2014382416","Wed Jun 03 01:20:41 PDT 2009","NO_QUERY","timebenezer","At CAPgemini in Aston - what a grey day too "
"4","2188092152","Mon Jun 15 21:17:17 PDT 2009","NO_QUERY","BLucke","@dbelcham T says she is sorry to make you play secretary.  But also, cheese is not got for you "
"0","2179048490","Mon Jun 15 08:34:17 PDT 2009","NO_QUERY","1LKO","Still on the big quest trying to locate my bag  bringgg back o bringg back, bring back my baggie to meeeee (8)"
"4","2059947592","Sat Jun 06 17:57:40 PDT 2009","NO_QUERY","bill_oh_bill","@287EdisonAvenue congratulations my friend  FSU"
"0","2177027632","Mon Jun 15 05:17:42 PDT 2009","NO_QUERY","laslyr","Monday is here   I guess it can be fun all the time."
"4","1834950358","Mon May 18 04:42:26 PDT 2009","NO_QUERY","hypnoticyogi","@alanhalsted you especially come to that conclusion when you begin to meditate "
"4","1976497314","Sat May 30 17:30:57 PDT 2009","NO_QUERY","glenda815","@stracergirl cross timbers "
"4","1988989272","Sun May 31 23:59:47 PDT 2009","NO_QUERY","bethgg","I love Des Coleman  The funky funky weatherman!"
"0","2018840294","Wed Jun 03 10:35:37 PDT 2009","NO_QUERY","DoggyOggy","Follow-up appt are the worst - still at the doctor's office "
"0","2176654204","Mon Jun 15 04:25:51 PDT 2009","NO_QUERY","Schoonerrr91","i dont want ella to go to new york tbh.  and i dont want to work today when it's nice weather outside. fml!!!!!!!!"
"0","2217135362","Wed Jun 17 20:26:31 PDT 2009","NO_QUERY","Jessimikaaaa","im so angryy! my phone internet still isn't working  garhhhhhh!!!!"
"4","2061921723","Sat Jun 06 21:55:11 PDT 2009","NO_QUERY","ashbyzyrex","lepaking at McD wif hubby "
"4","1677751215","Sat May 02 03:47:15 PDT 2009","NO_QUERY","sOfAhh101","Hahaha well im on twitter hahah annd i had netball and we lost so tht was Just Plain Stupid lol appart from tht nothing haha "
"0","1565421960","Mon Apr 20 06:43:08 PDT 2009","NO_QUERY","RichardElliott","@MattJo still down  I swear I did nothing"
"4","1979105508","Sun May 31 01:39:40 PDT 2009","NO_QUERY","mynameisalexa","@gvryupangco It's okay. Things will be okay. "
"4","2003004707","Tue Jun 02 05:40:17 PDT 2009","NO_QUERY","Cath3RiiN3","Yo! I am not in the airport yet "
"0","1677195611","Sat May 02 00:53:22 PDT 2009","NO_QUERY","DlaremeFunshine","@LehcarLincecum yeah... I was fastforward and saw no more game and started to listen and Burriss is bunting and gets hit. "
"4","1827421942","Sun May 17 10:40:36 PDT 2009","NO_QUERY","Catmoo","Really would like to see Coraline soon plus maybe Synecdoche, New York afterwards...or before either is good  need some time "
"0","2286747895","Mon Jun 22 16:52:16 PDT 2009","NO_QUERY","xTinkerbell","has got pins &amp; needles and dizzy so going to lie down before I faint "
"0","1972248835","Sat May 30 08:51:58 PDT 2009","NO_QUERY","karcassdollface","uggh i didnt go to six flags today because of these goddam cramps "
"4","1695653802","Mon May 04 06:38:48 PDT 2009","NO_QUERY","luvnhapyness","@AndreaNBC13HD You're right....I'm 29 and  I've heard the song a time or two "
"4","2057333720","Sat Jun 06 12:48:31 PDT 2009","NO_QUERY","Cleosmummy","@AntonPowers ... definate loony!!  This was proven wen he drank elephant dug juice!!! WTF??!!!!! "
"4","1557257764","Sun Apr 19 02:58:36 PDT 2009","NO_QUERY","rajaseelan","progressive trance is the runrer's nicotine "
"0","2194671137","Tue Jun 16 10:06:20 PDT 2009","NO_QUERY","tifpez","@Lolly_B mmm i prefered the old dumbledore, but obv that wont happen  i like sirius! awh no...cedric just died "
"4","1962959679","Fri May 29 11:59:20 PDT 2009","NO_QUERY","carthonasi","@female_revan Ouch. You hurt my man-pride with that one. But wouldn't you rather have someone like me, who isn't a crazy ex-assassin? "
"4","1679382705","Sat May 02 09:13:17 PDT 2009","NO_QUERY","LondonTown_KAT","@JoesarAlva Wow....thats pretty cool....neva seen anything lyk that....LOL "
"4","2067528961","Sun Jun 07 12:30:21 PDT 2009","NO_QUERY","Jonas_Sisters","@Jonas_Sisters Breaking News! Sorry A Latee Votee Has Changed Thee Last Result. Joe Is Now Second Too Nick "
"0","2194023503","Tue Jun 16 09:14:31 PDT 2009","NO_QUERY","mister_frisky","Day three of iPhone deprivation and I'm starting to lose it.  The Nokia gave out and I'm on an old T68i "
"4","1966485771","Fri May 29 17:51:18 PDT 2009","NO_QUERY","annemul","I was sooo happy to see so many juniors and alumni today  love love love"
"4","1969016012","Fri May 29 22:48:13 PDT 2009","NO_QUERY","lamw","@astorrs awwww come on  ..... its PG13 heh Yea I'm so stoked...kinda sucks because it falls right on my gf bday hahah...shes like greattt"
"4","1968939222","Fri May 29 22:35:50 PDT 2009","NO_QUERY","Kels1979","@Pink and Melbourne loves you as well...Ill be seeing you tomorrow night  X"
"0","2229742933","Thu Jun 18 16:08:38 PDT 2009","NO_QUERY","Bec_ladypink","has had too much coke and mind is swimming with lots to think about (mainly what cheesecake to make for Fathers Day). Can't get to sleep "
"4","1684793629","Sat May 02 22:04:01 PDT 2009","NO_QUERY","shawnaaaa","Going to bed now... It was great to hang out with TJ today... "
"0","2286880036","Mon Jun 22 17:03:07 PDT 2009","NO_QUERY","elyse10","hates the arizona heat. "
"4","1552004954","Sat Apr 18 10:32:15 PDT 2009","NO_QUERY","THe_RuGGeD_MaN","@MissSididdy hmm nah not really just chill and relax and o yeah of course TWITTER  how bout u?"
"0","1975996401","Sat May 30 16:21:41 PDT 2009","NO_QUERY","SHANTICRAZYSEXI","desperate need of some fun fetti cup cakes "
"0","1833694613","Mon May 18 00:08:06 PDT 2009","NO_QUERY","ANTD123","How good was 'Monster at the end of this book' last night? Bad news is it isnt on for another 2 weeks! "
"4","2174521737","Sun Jun 14 22:43:48 PDT 2009","NO_QUERY","ViiviiH","I'm going! \o/ see you later guys! haha' "
"0","2002421692","Tue Jun 02 04:09:56 PDT 2009","NO_QUERY","sjlamoreaux","good morning everyone! can't sleep "
"4","2050847843","Fri Jun 05 19:24:04 PDT 2009","NO_QUERY","nevershoutnneka","@watchmeshinex don't let Joseph kill you tomorrow. "
"0","1677006297","Sat May 02 00:03:55 PDT 2009","NO_QUERY","marnieb","@Phreakazoid Very. Still got it, after 4 Nurofen Plus.  How you going? When are you coming to visit? :p"
"4","1551056234","Sat Apr 18 08:01:41 PDT 2009","NO_QUERY","hops1209","hey twitter people!! I'm off to church. I hope you a good day and enjoy the sun, if it's out for you  HOLLA!"
"0","2069317668","Sun Jun 07 15:39:26 PDT 2009","NO_QUERY","Luthie06","Can't wait to be home and actually pretend I have a summer....too many mixed feelings about a lot of things "
"4","1956688424","Thu May 28 22:26:46 PDT 2009","NO_QUERY","RobMoore4","loves life these days "
"0","1982045568","Sun May 31 10:25:03 PDT 2009","NO_QUERY","NightWatchElf","http://twitpic.com/6cd5m - Yeah  you should have seen her when we emptied it out of the bags, she actually froze with an expression li ..."
"4","2189937685","Tue Jun 16 01:18:42 PDT 2009","NO_QUERY","bbritu","@Gretskiii I understood what u said . "
"4","2070172706","Sun Jun 07 17:13:17 PDT 2009","NO_QUERY","the_nikster","gonna shower and then watch the breakfast club "
"4","1468974003","Tue Apr 07 04:39:47 PDT 2009","NO_QUERY","victoria_ikoku","enjoying half term, a new house and a new life "
"4","2193106411","Tue Jun 16 08:00:22 PDT 2009","NO_QUERY","sah_86","yesterdaY was a wonderful day  i love my boy sooooo much "
"0","2262049722","Sat Jun 20 21:47:56 PDT 2009","NO_QUERY","MattGarcia1638","someone find me a gf "
"4","2002498842","Tue Jun 02 04:23:29 PDT 2009","NO_QUERY","spiller2","@NCIRL thanks for the add! "
"0","2227590691","Thu Jun 18 13:23:20 PDT 2009","NO_QUERY","emilypryde","@seonaid_bbz i knoww i missed you too  anything exciting happen? x"
"4","1970001221","Sat May 30 02:03:04 PDT 2009","NO_QUERY","Carrot_ness","Listening to La La Land   and,, MSN,, again.!"
"0","2224460328","Thu Jun 18 09:31:44 PDT 2009","NO_QUERY","Polyobject","Well I WON'T be going to see #Ohmymaybee spin tonight so back to the Cellar for the regular happy hour gig it is.. kind of disappointed "
"0","1835098003","Mon May 18 05:07:54 PDT 2009","NO_QUERY","trendyshoppes","@turnaroundart I have 3 computers and a laptop but I have 1 primary and always hate it when that one is sick   hope they can fix it 4 u!"
"4","2051515218","Fri Jun 05 22:12:46 PDT 2009","NO_QUERY","Rosie21","PAH! Cousin made my day! LOVE HIM!  Went out for dinner at Outback &amp; then Movies, saw the Hangover BEST MOVIE OF 2009!!!   "
"0","1563919675","Mon Apr 20 00:52:40 PDT 2009","NO_QUERY","kennyduduxd","wish i knew about the show at SG academy "
"4","1676483327","Fri May 01 22:10:49 PDT 2009","NO_QUERY","Oliver_Mint","Yay i got an offer for a currogate mother!  how exciting ahhh"
"0","1969628680","Sat May 30 00:39:55 PDT 2009","NO_QUERY","nettaxx","reall sick and boredd "
"0","2249340095","Fri Jun 19 22:08:57 PDT 2009","NO_QUERY","imeldamatt","@tiphereth nary a pretty face to be seen "
"0","2226841925","Thu Jun 18 12:27:19 PDT 2009","NO_QUERY","tashaluvadrian","@SoWavY45 I KNOW "
"4","1678172832","Sat May 02 05:47:19 PDT 2009","NO_QUERY","fuseboxradio","@malakhithegift Hey there Bro, am doing OK, and you? "
"0","2239337350","Fri Jun 19 08:25:14 PDT 2009","NO_QUERY","srneubauer","They denied me when I tried to give blood today!  Stupid colds that don't want to go away completely!!!"
"0","2283968115","Mon Jun 22 13:17:41 PDT 2009","NO_QUERY","kristywilliams","my brother's graduation is today, he's all grown up now "
"4","1991292787","Mon Jun 01 06:46:17 PDT 2009","NO_QUERY","HimOverThere","@lizzy1e &quot;Despite the hustle and bustle of a city alive with activity, the air was still and almost silent,&quot; was written as you tweeted! "
"0","1827947262","Sun May 17 11:46:37 PDT 2009","NO_QUERY","ebarcus","@derekwm yes sir!  It was awesoem except I missed church "
"0","2218932882","Wed Jun 17 23:26:35 PDT 2009","NO_QUERY","Julie_Rachael","Were you serious about that happy meal?! ...its not coming is it? "
"0","2261121696","Sat Jun 20 20:17:46 PDT 2009","NO_QUERY","Nayuke","@TVXQUKnow oppa, how are you? why didn't you reply to me T.T....i'm so sad "
"4","1677411189","Sat May 02 01:56:33 PDT 2009","NO_QUERY","jaxxbizkit","@jamiebabiiii living it up in california then eh! "
"0","1573788727","Tue Apr 21 02:51:54 PDT 2009","NO_QUERY","Steph_K","has a paper cut on every finger.. office work is a lot more dangerous than you would think, I look like I've has a fight with a kitten "
"0","1834366431","Mon May 18 02:39:44 PDT 2009","NO_QUERY","OMGitsJessieLee","@KurtTracy not so good. just found out an amazing friend died thursday morning. "
"4","2069550341","Sun Jun 07 16:05:02 PDT 2009","NO_QUERY","redemption2005","@ronasmy I also have a break in the middle! "
"0","1836563727","Mon May 18 08:13:08 PDT 2009","NO_QUERY","Reggiekc","Monday.... Lucky me.  "
"0","2285698061","Mon Jun 22 15:27:50 PDT 2009","NO_QUERY","zeroskilz","is sad that he cannot afford to go to Europe this year.  Sorry Simon and Jen.  "
"4","2058622391","Sat Jun 06 15:18:16 PDT 2009","NO_QUERY","snedwan","@NiaBassett do share "
"4","2060732857","Sat Jun 06 19:28:22 PDT 2009","NO_QUERY","woahitsmarkie","follow me  &lt;3"
"0","2069434872","Sun Jun 07 15:52:25 PDT 2009","NO_QUERY","GrabMoL","@ETK1 I don't know. I'm hoping it gets better tomorrow. "
"4","2072390340","Sun Jun 07 20:56:08 PDT 2009","NO_QUERY","saludares_anne","@dhurianne from what place ??? "
"4","1685743201","Sun May 03 01:51:10 PDT 2009","NO_QUERY","nicooolecelis","just watched Super Sweet 16 on MTV "
"4","2186999380","Mon Jun 15 19:38:37 PDT 2009","NO_QUERY","MusicGirl87","come on lets get to 90 followers by the end of the night plz "
"4","1753989203","Sun May 10 04:28:01 PDT 2009","NO_QUERY","Ivanakristi","@ameliaastuti hohoho..let's dance together then.. "
"0","1977048679","Sat May 30 19:58:04 PDT 2009","NO_QUERY","MagdaS","Turns out I did love la   http://twitpic.com/6b5jh"
"4","2051166680","Fri Jun 05 19:59:03 PDT 2009","NO_QUERY","avrilchan","@donoogle_com Wow congratulations to your winner, and I hope you're feeling better "
"4","1880049215","Thu May 21 23:56:35 PDT 2009","NO_QUERY","Deepak_Aujla","@aymentv WTF!? Thats mad! Lol, I was in national youth theatre with him last summer  tell him, 2 do the phone in, interview 4 BBC Derby "
"4","1960716367","Fri May 29 08:23:50 PDT 2009","NO_QUERY","CarriePink","so people i really need to go clean off my desk, then i have a lunch meeting at 1pm.. hair salon at 5pm..what a way to start the weekend! "
"4","1976489407","Sat May 30 17:28:15 PDT 2009","NO_QUERY","jfrmcl","hi i'm new "
"0","2282455728","Mon Jun 22 11:23:29 PDT 2009","NO_QUERY","keep_calm","Really lonely. "
"4","1991568982","Mon Jun 01 07:16:34 PDT 2009","NO_QUERY","jaminkitty06","Off to work - Please o Please let me have some easy patients today "
"4","1691197165","Sun May 03 17:19:05 PDT 2009","NO_QUERY","KatherineL_F","Took the dog for a little walk on the trail head. Church in a little bit, then perhaps over to PO "
"0","1971477930","Sat May 30 07:12:20 PDT 2009","NO_QUERY","rjjramirez","Finally good weather.  Motorcyle getting fixed mower is down.  Not sure what to do? "
